3228;0;0;0;92.69;92.59;0.10;1002.17;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;0.00;3.63
3267;0;0;0;92.87;92.59;0.28;1002.15;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.67
3295;0;0;0;92.76;92.59;0.17;1002.16;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.67
3323;0;0;0;92.79;92.59;0.20;1002.15;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.65
3352;0;0;0;92.82;92.59;0.23;1002.15;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.64
3381;0;0;0;92.69;92.59;0.10;1002.17;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.65
3409;0;0;0;92.73;92.59;0.14;1002.16;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.65
3437;0;0;0;92.90;92.59;0.31;1002.14;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.68
3465;0;0;0;92.87;92.59;0.28;1002.14;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.66
3493;0;0;0;92.90;92.59;0.32;1002.14;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.64
3522;0;0;0;92.95;92.59;0.36;1002.14;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.68
3551;0;0;0;92.86;92.59;0.27;1002.15;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.65
3579;0;0;0;92.86;92.59;0.27;1002.15;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.65
3607;0;0;0;92.80;92.59;0.21;1002.15;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.66
3635;0;0;0;92.96;92.59;0.38;1002.13;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.64
3664;0;0;0;92.90;92.59;0.31;1002.14;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.63
3692;0;0;0;92.81;92.59;0.22;1002.15;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.63
3722;0;0;0;92.79;92.59;0.20;1002.15;0.00;-0.00;0.00;0;0;1;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.66
3752;0;0;0;92.87;92.59;0.28;1002.15;0.00;-0.00;0.00;0;0;1;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;3.65
3781;0;0;0;92.85;92.59;0.26;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;-198.28;-27.39;16.94;0.00;584.05;80.67;3.65
3813;0;0;0;92.87;92.59;0.28;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
3842;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
3872;0;0;0;92.84;92.59;0.25;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.60
3900;0;0;0;92.83;92.59;0.24;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
3930;0;0;0;92.82;92.59;0.23;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
3958;0;0;0;92.97;92.59;0.38;1002.13;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
3987;0;0;0;92.88;92.59;0.29;1002.14;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
4016;0;0;0;92.92;92.59;0.33;1002.14;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
4046;0;0;0;92.87;92.59;0.28;1002.14;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
4070;0;0;0;92.86;92.59;0.27;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
4099;0;0;0;92.84;92.59;0.25;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
4127;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
4157;0;0;0;92.75;92.59;0.16;1002.16;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
4187;0;0;0;92.71;92.59;0.12;1002.16;-5.75;16.94;359.25;0;0;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
4217;0;0;0;92.71;92.59;0.12;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
4247;0;0;0;92.81;92.59;0.22;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
4277;0;0;0;92.77;92.59;0.18;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
4306;0;0;0;92.76;92.59;0.17;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
4337;0;0;0;92.82;92.59;0.24;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
4367;0;0;0;92.92;92.59;0.33;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
4397;0;0;0;92.96;92.59;0.37;1002.13;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.68
4427;0;0;0;93.08;92.59;0.50;1002.12;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
4457;0;0;0;93.04;92.59;0.45;1002.13;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
4487;0;0;0;92.90;92.59;0.31;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.68
4517;0;0;0;92.87;92.59;0.28;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
4546;0;0;0;92.86;92.59;0.28;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
4576;0;0;0;92.75;92.59;0.16;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
4607;0;0;0;92.77;92.59;0.18;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
4637;0;0;0;92.78;92.59;0.19;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
4667;0;0;0;92.75;92.59;0.16;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
4696;0;0;0;92.85;92.59;0.26;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
4726;0;0;0;92.93;92.59;0.34;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
4757;0;0;0;92.84;92.59;0.25;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.68
4787;0;0;0;92.82;92.59;0.23;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
4816;0;0;0;92.76;92.59;0.17;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.62
4846;0;0;0;92.74;92.59;0.15;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
4877;0;0;0;92.91;92.59;0.32;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
4907;0;0;0;92.94;92.59;0.35;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.61
4937;0;0;0;92.87;92.59;0.28;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.61
4966;0;0;0;92.86;92.59;0.27;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
4996;0;0;0;92.85;92.59;0.26;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.62
5027;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5056;0;0;0;92.80;92.59;0.21;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5086;0;0;0;92.85;92.59;0.26;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5115;0;0;0;92.86;92.59;0.27;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5146;0;0;0;92.82;92.59;0.23;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
5176;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5204;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5233;0;0;0;92.78;92.59;0.19;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
5261;0;0;0;92.75;92.59;0.16;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
5291;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
5319;0;0;0;92.77;92.59;0.18;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5348;0;0;0;92.94;92.59;0.35;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
5378;0;0;0;93.00;92.59;0.41;1002.13;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.62
5403;0;0;0;92.96;92.59;0.37;1002.13;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
5433;0;0;0;92.89;92.59;0.30;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5462;0;0;0;92.89;92.59;0.30;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.68
5490;0;0;0;92.86;92.59;0.27;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.63
5519;0;0;0;92.80;92.59;0.21;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
5549;0;0;0;92.74;92.59;0.15;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5579;0;0;0;92.72;92.59;0.13;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5608;0;0;0;92.76;92.59;0.17;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.62
5638;0;0;0;92.78;92.59;0.19;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5668;0;0;0;92.81;92.59;0.22;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
5699;0;0;0;92.80;92.59;0.21;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
5729;0;0;0;92.78;92.59;0.19;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5758;0;0;0;92.70;92.59;0.11;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
5788;0;0;0;92.73;92.59;0.14;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
5819;0;0;0;92.76;92.59;0.17;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
5849;0;0;0;92.86;92.59;0.27;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5879;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5909;0;0;0;92.78;92.59;0.19;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
5939;0;0;0;92.78;92.59;0.19;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
5969;0;0;0;92.75;92.59;0.16;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
5999;0;0;0;92.67;92.59;0.08;1002.17;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
6029;0;0;0;92.82;92.59;0.23;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6059;0;0;0;92.80;92.59;0.21;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6089;0;0;0;92.87;92.59;0.28;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6119;0;0;0;92.88;92.59;0.29;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
6149;0;0;0;92.96;92.59;0.37;1002.13;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6179;0;0;0;92.89;92.59;0.30;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6209;0;0;0;92.85;92.59;0.26;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6239;0;0;0;92.78;92.59;0.19;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6269;0;0;0;92.74;92.59;0.15;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6299;0;0;0;92.74;92.59;0.15;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6329;0;0;0;92.69;92.59;0.10;1002.17;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
6360;0;0;0;92.76;92.59;0.17;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
6389;0;0;0;92.88;92.59;0.29;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6419;0;0;0;92.71;92.59;0.13;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
6449;0;0;0;92.65;92.59;0.06;1002.17;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6479;0;0;0;92.66;92.59;0.07;1002.17;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
6510;0;0;0;92.73;92.59;0.14;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
6540;0;0;0;92.72;92.59;0.13;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6569;0;0;0;92.76;92.59;0.17;1002.16;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6600;0;0;0;92.79;92.59;0.20;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6629;0;0;0;92.83;92.59;0.24;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6660;0;0;0;92.86;92.59;0.27;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.67
6690;0;0;0;92.82;92.59;0.23;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6719;0;0;0;92.80;92.59;0.21;1002.15;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.64
6750;0;0;0;92.95;92.59;0.36;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.66
6780;0;0;0;92.88;92.59;0.29;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.68
6810;0;0;0;92.94;92.59;0.35;1002.14;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.65
6840;0;0;0;92.97;92.59;0.38;1002.13;-5.75;16.94;359.25;0;3;1;0;-5.75;0.00;0.00;-1.61;16.94;0.00;0.00;4.74;3.68
