3229;0;0;0;78.65;78.60;0.05;1003.84;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;0.00;4.11
3266;0;0;0;78.61;78.60;0.00;1003.84;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.10
3294;0;0;0;78.64;78.60;0.03;1003.84;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.10
3322;0;0;0;78.66;78.60;0.06;1003.84;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3350;0;0;0;78.64;78.60;0.04;1003.84;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3379;0;0;0;78.69;78.60;0.09;1003.83;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3407;0;0;0;78.76;78.60;0.15;1003.83;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3435;0;0;0;78.78;78.60;0.18;1003.82;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3462;0;0;0;78.89;78.60;0.29;1003.81;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3490;0;0;0;78.92;78.60;0.31;1003.81;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3519;0;0;0;79.06;78.60;0.45;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3547;0;0;0;79.08;78.60;0.47;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3575;0;0;0;79.08;78.60;0.47;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3603;0;0;0;79.08;78.60;0.47;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3631;0;0;0;78.96;78.60;0.35;1003.80;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3659;0;0;0;79.03;78.60;0.42;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.10
3687;0;0;0;79.05;78.60;0.44;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.10
3717;0;0;0;79.09;78.60;0.49;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3746;0;0;0;79.01;78.60;0.41;1003.80;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3776;0;0;0;79.02;78.60;0.42;1003.79;-0.19;-0.38;5.56;0;0;0;0;-0.19;0.00;-6.25;-0.86;-0.38;0.00;-12.50;-1.73;4.08
3804;0;0;0;78.96;78.60;0.36;1003.80;0.00;-0.44;5.75;0;0;0;0;0.00;0.00;6.70;0.87;-0.44;0.00;-2.23;-0.41;4.10
3833;0;0;0;79.02;78.60;0.42;1003.79;0.19;-0.50;5.88;0;0;0;0;0.19;0.00;6.47;0.89;-0.50;0.00;-2.16;-0.42;4.06
3861;0;0;0;78.98;78.60;0.37;1003.80;0.38;-0.62;5.94;0;0;0;0;0.38;0.00;6.70;0.98;-0.62;0.00;-4.46;-0.76;4.10
3889;0;0;0;78.88;78.60;0.28;1003.81;0.44;-0.75;5.88;0;0;0;0;0.44;0.00;2.23;0.41;-0.75;0.00;-4.46;-0.79;4.10
3919;0;0;0;78.99;78.60;0.38;1003.80;0.44;-0.81;5.81;0;0;0;0;0.44;0.00;0.00;0.12;-0.81;0.00;-2.08;-0.50;4.08
3948;0;0;0;78.95;78.60;0.35;1003.80;0.25;-0.81;5.69;0;0;0;0;0.25;0.00;-6.47;-0.77;-0.81;0.00;0.00;-0.23;4.11
3978;0;0;0;78.97;78.60;0.37;1003.80;0.06;-0.75;5.56;0;0;0;0;0.06;0.00;-6.25;-0.79;-0.75;0.00;2.08;0.06;4.07
4006;0;0;0;78.96;78.60;0.36;1003.80;-0.12;-0.56;5.31;0;0;0;0;-0.12;0.00;-6.70;-0.91;-0.56;0.00;6.70;0.71;4.08
4036;0;0;0;78.99;78.60;0.39;1003.80;-0.19;-0.38;5.19;0;0;0;0;-0.19;0.00;-2.08;-0.32;-0.38;0.00;6.25;0.71;4.08
4065;0;0;0;79.00;78.60;0.39;1003.80;-0.19;-0.19;5.19;0;0;0;0;-0.19;0.00;0.00;-0.05;-0.19;0.00;6.47;0.79;4.11
4095;0;0;0;78.99;78.60;0.38;1003.80;-0.12;-0.06;5.31;0;0;0;0;-0.12;0.00;2.08;0.24;-0.06;0.00;4.17;0.52;4.07
4123;0;0;0;79.01;78.60;0.41;1003.80;0.06;-0.00;5.44;0;0;0;0;0.06;0.00;6.70;0.89;-0.00;0.00;2.23;0.29;4.07
4151;0;0;0;79.10;78.60;0.49;1003.79;0.25;0.19;5.50;0;0;0;0;0.25;0.00;6.70;0.94;0.19;0.00;6.70;0.92;4.10
4179;0;0;0;79.08;78.60;0.48;1003.79;0.38;0.38;5.56;0;0;0;0;0.38;0.00;4.46;0.69;0.38;0.00;6.70;0.98;4.10
4209;0;0;0;79.07;78.60;0.47;1003.79;0.38;0.56;5.56;0;0;0;0;0.38;0.00;0.00;0.11;0.56;0.00;6.25;0.97;4.09
4238;0;0;0;79.09;78.60;0.49;1003.79;0.25;0.69;5.38;0;0;0;0;0.25;0.00;-4.31;-0.49;0.69;0.00;4.31;0.75;4.07
4266;0;0;0;78.99;78.60;0.39;1003.80;0.06;0.81;5.19;0;0;0;0;0.06;0.00;-6.70;-0.85;0.81;0.00;4.46;0.81;4.07
4296;0;0;0;78.98;78.60;0.38;1003.80;-0.06;0.88;4.94;0;0;0;0;-0.06;0.00;-4.17;-0.56;0.88;0.00;2.08;0.52;4.08
4327;0;0;0;79.05;78.60;0.44;1003.79;-0.12;0.81;4.75;0;0;0;0;-0.12;0.00;-2.02;-0.30;0.81;0.00;-2.02;-0.03;4.07
4355;0;0;0;79.10;78.60;0.49;1003.79;-0.06;0.81;4.75;0;0;0;0;-0.06;0.00;2.23;0.27;0.81;0.00;0.00;0.23;4.11
4385;0;0;0;79.09;78.60;0.49;1003.79;0.00;0.81;4.88;0;0;0;0;0.00;0.00;2.08;0.27;0.81;0.00;0.00;0.23;4.08
4413;0;0;0;79.08;78.60;0.47;1003.79;0.19;0.75;5.06;0;0;0;0;0.19;0.00;6.70;0.92;0.75;0.00;-2.23;-0.08;4.10
4441;0;0;0;79.09;78.60;0.49;1003.79;0.38;0.69;5.19;0;0;0;0;0.38;0.00;6.70;0.98;0.69;0.00;-2.23;-0.10;4.08
4470;0;0;0;79.08;78.60;0.47;1003.79;0.44;0.69;5.25;0;0;0;0;0.44;0.00;2.16;0.40;0.69;0.00;0.00;0.19;4.11
4499;0;0;0;79.01;78.60;0.41;1003.80;0.50;0.69;5.25;0;0;0;0;0.50;0.00;2.16;0.42;0.69;0.00;0.00;0.19;4.10
4528;0;0;0;79.06;78.60;0.46;1003.79;0.50;0.69;5.25;0;0;0;0;0.50;0.00;0.00;0.14;0.69;0.00;0.00;0.19;4.07
4556;0;0;0;79.03;78.60;0.42;1003.79;0.44;0.75;5.25;0;0;0;0;0.44;0.00;-2.23;-0.17;0.75;0.00;2.23;0.50;4.08
4586;0;0;0;79.04;78.60;0.43;1003.79;0.31;0.81;5.19;0;0;0;0;0.31;0.00;-4.17;-0.45;0.81;0.00;2.08;0.50;4.08
4615;0;0;0;79.04;78.60;0.43;1003.79;0.31;0.81;5.12;0;0;0;0;0.31;0.00;0.00;0.09;0.81;0.00;0.00;0.23;4.09
4645;0;0;0;79.07;78.60;0.47;1003.79;0.31;0.88;5.00;0;0;0;0;0.31;0.00;0.00;0.09;0.88;0.00;2.08;0.52;4.08
4673;0;0;0;79.04;78.60;0.44;1003.79;0.38;0.88;5.06;0;0;0;0;0.38;0.00;2.23;0.40;0.88;0.00;0.00;0.25;4.09
4701;0;0;0;79.07;78.60;0.47;1003.79;0.44;0.94;5.06;0;0;0;0;0.44;0.00;2.23;0.41;0.94;0.00;2.23;0.55;4.10
4729;0;0;0;79.02;78.60;0.42;1003.79;0.44;0.94;5.06;0;0;0;0;0.44;0.00;0.00;0.12;0.94;0.00;0.00;0.26;4.08
4758;0;0;0;78.95;78.60;0.34;1003.80;0.44;0.94;5.06;0;0;0;0;0.44;0.00;0.00;0.12;0.94;0.00;0.00;0.26;4.10
4788;0;0;0;78.89;78.60;0.28;1003.81;0.31;0.88;4.88;0;0;0;0;0.31;0.00;-4.17;-0.45;0.88;0.00;-2.08;-0.03;4.07
